-3.5590959930419923,-1.7133837938308716,2.4896862506866455,-2.2634172439575195,-1.593631625175476,-1.9627958536148071
-3.538766964673996,-1.737196922302246,2.467273235321045,-2.234632730484009,-1.5864152908325195,-1.9410291910171509
-3.5137492561340333,-1.739632248878479,2.4420621395111084,-2.2075161933898926,-1.564509391784668,-1.9152661561965942
-3.4889926755428315,-1.7617067098617554,2.416961431503296,-2.1822242736816406,-1.5405267477035522,-1.88999605178833
-3.463508471250534,-1.747402548789978,2.3916401863098145,-2.157735824584961,-1.514906883239746,-1.8649793863296509
-3.438655837774277,-1.754919409751892,2.366758346557617,-2.1325693130493164,-1.4893869161605835,-1.839963674545288
-3.4133279168605806,-1.7428439855575562,2.341522455215454,-2.1079323291778564,-1.4638928174972534,-1.814949631690979
-3.388416841030121,-1.7506831884384155,2.31662917137146,-2.082829236984253,-1.4384642839431763,-1.7899365425109863
-3.363315954208374,-1.7612454891204834,2.2917027473449707,-2.0579419136047363,-1.413072943687439,-1.7649251222610474
-3.338059931397438,-1.7492632865905762,2.2678799629211426,-2.0332400798797607,-1.3877065181732178,-1.739915132522583
-3.3130428487062455,-1.7405000925064087,2.2468714714050293,-2.008298873901367,-1.3624001741409302,-1.714906096458435
-3.2879710042476655,-1.728332757949829,2.2331600189208984,-1.9834855794906616,-1.3371180295944214,-1.689898133277893
-3.262929461300373,-1.7179136276245117,2.2183594703674316,-1.9584921598434448,-1.3118830919265747,-1.664891004562378
-3.2378872403502466,-1.709560513496399,2.199582815170288,-1.9334615468978882,-1.2866798639297485,-1.6398847103118896
-3.2128238224983217,-1.6990450620651245,2.1785199642181396,-1.9084911346435547,-1.2614942789077759,-1.6148792505264282
-3.187752022743225,-1.683432936668396,2.156919479370117,-1.8835710287094116,-1.2363249063491821,-1.589874505996704
-3.1626969812065364,-1.6637823581695557,2.1347594261169434,-1.8587266206741333,-1.2111769914627075,-1.5648703575134277
-3.1376647931616755,-1.6423808336257935,2.1123337745666504,-1.8343122005462646,-1.186049222946167,-1.53986656665802
-3.1126485628634692,-1.6209379434585571,2.0901272296905518,-1.8110820055007935,-1.1609382629394531,-1.5148632526397705
-3.087643928229809,-1.6003893613815308,2.0694820880889893,-1.7879629135131836,-1.1358386278152466,-1.4898602962493896
-3.0626563945412637,-1.5822875499725342,2.0530624389648438,-1.76495361328125,-1.1107475757598877,-1.464857816696167
-3.0376486921310426,-1.5644749402999878,2.03955340385437,-1.7420464754104614,-1.0856661796569824,-1.4398555755615234
-3.0126516962051393,-1.5485577583312988,2.0279598236083984,-1.7198511362075806,-1.0606001615524292,-1.414853572845459
-2.9876463705301286,-1.5340240001678467,2.0166428089141846,-1.6985357999801636,-1.0355448722839355,-1.389851689338684
-2.9626490765810014,-1.5210795402526855,2.0082876682281494,-1.6784119606018066,-1.0104891061782837,-1.3648501634597778
-2.937648087143898,-1.5091197490692139,2.0030288696289062,-1.6588914394378662,-0.9854386448860168,-1.3398497104644775
-2.9126645767688752,-1.5023013353347778,1.9961669445037842,-1.6418968439102173,-0.960418164730072,-1.3149826526641846
-2.8876531565189363,-1.4949735403060913,1.9945347309112549,-1.628951072692871,-0.9353663921356201,-1.3011491298675537
-2.862692519426346,-1.4907575845718384,2.0049335956573486,-1.6148091554641724,-0.910304069519043,-1.298241138458252
-2.837689235210419,-1.4920589923858643,2.0068979263305664,-1.6032086610794067,-0.8853265047073364,-1.304050087928772
-2.8126327538490297,-1.4902403354644775,2.0069167613983154,-1.6031928062438965,-0.8603120446205139,-1.3079737424850464
-2.7876399004459382,-1.490562915802002,2.0063257217407227,-1.5970574617385864,-0.8352949023246765,-1.3216761350631714
-2.762558414936066,-1.486727237701416,1.9925552606582642,-1.586364984512329,-0.8103188872337341,-1.3089184761047363
-2.737527951002121,-1.4798904657363892,1.9815813302993774,-1.5811231136322021,-0.7852873206138611,-1.3194459676742554
-2.7125969672203065,-1.4765963554382324,1.9850789308547974,-1.5615344047546387,-0.7602230310440063,-1.3051449060440063
-2.6874439561367036,-1.4582951068878174,1.9781696796417236,-1.5412031412124634,-0.7352346181869507,-1.2841225862503052
-2.6624894285202028,-1.4411240816116333,1.982377052307129,-1.5242881774902344,-0.7101970911026001,-1.259797215461731
-2.6374980354309083,-1.4252148866653442,1.987505316734314,-1.5077407360076904,-0.6852045059204102,-1.23494291305542
-2.6125330471992494,-1.414411187171936,1.9936693906784058,-1.490491509437561,-0.6602107286453247,-1.2099449634552002
-2.5876285576820375,-1.4165122509002686,2.0025136470794678,-1.4752627611160278,-0.6352291703224182,-1.1849353313446045
-2.5628461980819703,-1.4244743585586548,2.0160555839538574,-1.4728221893310547,-0.6102242469787598,-1.1599262952804565
-2.5409679555892946,-1.4340885877609253,2.034931182861328,-1.4681371450424194,-0.5851885676383972,-1.1349196434020996
-2.5349477672576906,-1.4407130479812622,2.051757335662842,-1.4664191007614136,-0.5601797103881836,-1.1099134683609009
-2.5352357172966005,-1.4460256099700928,2.0675928592681885,-1.4741445779800415,-0.5351849794387817,-1.0849071741104126
-2.5388274931907655,-1.451395034790039,2.081589460372925,-1.4846413135528564,-0.5101896524429321,-1.0599018335342407
-2.541839554309845,-1.4533302783966064,2.0925614833831787,-1.492458462715149,-0.4851868152618408,-1.0348975658416748
-2.546019151210785,-1.4542715549468994,2.1010544300079346,-1.4911478757858276,-0.4601837992668152,-1.0098940134048462
-2.5501426601409913,-1.4541873931884766,2.108243465423584,-1.482850432395935,-0.43518099188804626,-0.9848908185958862
-2.554566695690155,-1.4526209831237793,2.115497589111328,-1.468521237373352,-0.41017797589302063,-0.9598880410194397
-2.559397592544556,-1.4506893157958984,2.12316632270813,-1.4511115550994873,-0.3851909339427948,-0.9348853826522827
-2.564887239933014,-1.4478754997253418,2.13230562210083,-1.4327750205993652,-0.36022189259529114,-0.9098830223083496
-2.5698648834228517,-1.4440077543258667,2.141103982925415,-1.4142369031906128,-0.3352798819541931,-0.884880781173706
-2.574871315956116,-1.4388561248779297,2.148827314376831,-1.3946961164474487,-0.3103634715080261,-0.8598788380622864
-2.5790469789505006,-1.4347796440124512,2.1544764041900635,-1.3729987144470215,-0.28550955653190613,-0.8348769545555115
-2.581662609577179,-1.4310588836669922,2.164607048034668,-1.3494879007339478,-0.2606489658355713,-0.8098757266998291
-2.585381283760071,-1.4293345212936401,2.1758241653442383,-1.325276494026184,-0.23575851321220398,-0.7848742604255676
-2.5889198327064515,-1.4287490844726562,2.1897330284118652,-1.3006266355514526,-0.2108316868543625,-0.7598731517791748
-2.5930599117279054,-1.4298882484436035,2.2039313316345215,-1.275786280632019,-0.18590089678764343,-0.7348719239234924
-2.595993413925171,-1.430647373199463,2.219787359237671,-1.251139521598816,-0.16093923151493073,-0.7098710536956787
-2.600556983947754,-1.4350882768630981,2.2375717163085938,-1.2268673181533813,-0.13599003851413727,-0.6848700642585754
-2.605140759944916,-1.4411696195602417,2.2579686641693115,-1.2031902074813843,-0.1110324040055275,-0.6598693132400513
-2.6096444272994996,-1.4487030506134033,2.2792623043060303,-1.1809897422790527,-0.08606575429439545,-0.6348685026168823
-2.612887456417084,-1.4570517539978027,2.30084490776062,-1.160466194152832,-0.06107607111334801,-0.6098678112030029
-2.6175774478912355,-1.469250202178955,2.322279691696167,-1.141716718673706,-0.036092933267354965,-0.5848669409751892
-2.6223561906814576,-1.482987403869629,2.3441267013549805,-1.1222156286239624,-0.011092538014054298,-0.5598665475845337
-2.6272640371322633,-1.4960625171661377,2.3649067878723145,-1.1067640781402588,0.013895345851778984,-0.5348658561706543
-2.6274200820922853,-1.503986120223999,2.384256601333618,-1.0967298746109009,0.03890367969870567,-0.5098655223846436
-2.6285154962539674,-1.5124711990356445,2.400651693344116,-1.0942745208740234,0.063874252140522,-0.4848645031452179
-2.624323799610138,-1.5166494846343994,2.416511297225952,-1.0823557376861572,0.0889119878411293,-0.4598655104637146
-2.6265074753761293,-1.5253324508666992,2.42280912399292,-1.0795440673828125,0.11381646245718002,-0.4348633885383606
-2.616684033870697,-1.521723747253418,2.4383022785186768,-1.06284761428833,0.13895627856254578,-0.4098663926124573
-2.620181396007538,-1.5322983264923096,2.4371654987335205,-1.0598578453063965,0.1637623906135559,-0.38486212491989136
-2.607883050441742,-1.5264925956726074,2.4534034729003906,-1.0436667203903198,0.1889897882938385,-0.3598666787147522
-2.6089210057258607,-1.536426067352295,2.452521324157715,-1.04170560836792,0.21376992762088776,-0.33486172556877136
-2.5960803771018983,-1.5293464660644531,2.4675755500793457,-1.0278105735778809,0.23898474872112274,-0.3098665177822113
-2.593960180282593,-1.540456771850586,2.467890977859497,-1.024903416633606,0.2638011872768402,-0.28486189246177673
-2.582449450492859,-1.534543514251709,2.4824769496917725,-1.0108628273010254,0.2889629602432251,-0.25986620783805847
-2.577988817691803,-1.547597050666809,2.4804601669311523,-1.0056612491607666,0.3138105273246765,-0.23486275970935822
-2.5676942014694215,-1.5436105728149414,2.494764566421509,-0.9908505082130432,0.3389422297477722,-0.20986700057983398
-2.5616543436050416,-1.5574748516082764,2.4929959774017334,-0.989213228225708,0.36377856135368347,-0.18486982583999634
-2.5529440784454347,-1.5543659925460815,2.506782054901123,-0.9746906161308289,0.3885442614555359,-0.15988540649414062
-2.546362056732178,-1.5687341690063477,2.5044727325439453,-0.9705348610877991,0.4119192659854889,-0.134966179728508
-2.539152457714081,-1.5663228034973145,2.516392230987549,-0.9534521698951721,0.4285048842430115,-0.1105351597070694
-2.5348474526405336,-1.58138108253479,2.511448621749878,-0.9475805759429932,0.44561079144477844,-0.08787711709737778
-2.528724982738495,-1.5776220560073853,2.521022319793701,-0.931718647480011,0.4510912299156189,-0.08795192837715149
-2.5247706317901613,-1.5906699895858765,2.5126161575317383,-0.9319268465042114,0.464444100856781,-0.0784454271197319
-2.519136919975281,-1.5846149921417236,2.5210108757019043,-0.9196240901947021,0.45842963457107544,-0.09026901423931122
-2.5196659708023073,-1.5972329378128052,2.5099549293518066,-0.9216209053993225,0.46891745924949646,-0.08332003653049469
-2.515457763671875,-1.5886964797973633,2.518953800201416,-0.9118963479995728,0.46058255434036255,-0.09475138783454895
-2.5175755763053895,-1.6006633043289185,2.50747013092041,-0.9143052101135254,0.4687809348106384,-0.08503452688455582
-2.5151264810562135,-1.5911834239959717,2.516709089279175,-0.9072391390800476,0.45988747477531433,-0.09659695625305176
-2.5164536380767824,-1.6018751859664917,2.506225109100342,-0.9101834297180176,0.46778514981269836,-0.08624427765607834
-2.5158273720741273,-1.5922772884368896,2.5150835514068604,-0.9043904542922974,0.45883405208587646,-0.09767679870128632
-2.515749409198761,-1.6019916534423828,2.505849599838257,-0.9081267714500427,0.46702414751052856,-0.08670293539762497
-2.5167507672309877,-1.5927807092666626,2.5139636993408203,-0.9028179049491882,0.4581294655799866,-0.09808872640132904
-2.5151317858695985,-1.60161292552948,2.5062143802642822,-0.9072392582893372,0.46662214398384094,-0.0868142694234848
-2.5174930238723756,-1.593017339706421,2.5132343769073486,-0.9021050333976746,0.4577708840370178,-0.09810303896665573
-2.514534547328949,-1.6008449792861938,2.5069475173950195,-0.907052218914032,0.46669310331344604,-0.08675089478492737
-2.517820372581482,-1.5930724143981934,2.5126020908355713,-0.9018586874008179,0.4579963982105255,-0.09780579805374146
-2.5139264607429506,-1.600129246711731,2.5076539516448975,-0.9072733521461487,0.4671196937561035,-0.0863795056939125
-2.5177868151664735,-1.5932990312576294,2.512073040008545,-0.9018930792808533,0.45836979150772095,-0.09729313105344772
-2.513399794101715,-1.5995080471038818,2.508437156677246,-0.9076716899871826,0.46752825379371643,-0.08584613353013992
-2.5176158690452577,-1.5937316417694092,2.5115201473236084,-0.9020980000495911,0.4586833417415619,-0.09670870006084442
-2.512937619686127,-1.598699927330017,2.509345054626465,-0.9081594347953796,0.4679141938686371,-0.08529266715049744
-2.5173373365402223,-1.5943546295166016,2.510924816131592,-0.9023421406745911,0.4589909017086029,-0.0960964635014534
-2.5126486563682557,-1.597916603088379,2.510134220123291,-0.9086253643035889,0.4682104289531708,-0.08469615131616592
-2.5169928216934205,-1.5950756072998047,2.510483980178833,-0.9024782776832581,0.459227979183197,-0.0954124927520752
-2.5125869059562684,-1.5973234176635742,2.510791778564453,-0.9090098142623901,0.46839436888694763,-0.08402770757675171
-2.5166537308692933,-1.5957086086273193,2.5102436542510986,-0.9026380777359009,0.4593445062637329,-0.09473461657762527
-2.512710645198822,-1.5968637466430664,2.511143922805786,-0.90931236743927,0.4685079753398895,-0.0834200382232666
-2.5162296438217164,-1.5960062742233276,2.5101943016052246,-0.9027173519134521,0.459519624710083,-0.09418188035488129
-2.5128872537612916,-1.596694827079773,2.51114559173584,-0.9094364643096924,0.46864891052246094,-0.08297552913427353
-2.5158082389831544,-1.59607994556427,2.5103538036346436,-0.9026771187782288,0.4596593379974365,-0.09382139891386032
-2.5131629848480226,-1.596871256828308,2.510871171951294,-0.909398078918457,0.4686727225780487,-0.08270270377397537
-2.51547767162323,-1.5958131551742554,2.510673999786377,-0.9025931358337402,0.4597080647945404,-0.09366235882043839
-2.5134252452850343,-1.5973204374313354,2.5103187561035156,-0.9092684388160706,0.46862414479255676,-0.08266083151102066
-2.5153271698951722,-1.5952285528182983,2.511086940765381,-0.9024893045425415,0.45969444513320923,-0.09370245784521103
-2.5135875487327577,-1.598058819770813,2.5095980167388916,-0.9090536236763,0.4685077369213104,-0.08277185261249542
-2.5154311203956605,-1.5944737195968628,2.5115103721618652,-0.9024109840393066,0.4595801830291748,-0.09395342320203781
-2.5135422492027284,-1.5987592935562134,2.5089163780212402,-0.9088016152381897,0.46831727027893066,-0.08301518112421036
-2.515750005245209,-1.5938884019851685,2.5117342472076416,-0.902445375919342,0.45943400263786316,-0.0943417102098465
-2.513328745365143,-1.5991438627243042,2.5085229873657227,-0.908630907535553,0.46812719106674194,-0.08332990854978561
-2.516183092594147,-1.59365713596344,2.511681318283081,-0.902489960193634,0.4592535197734833,-0.09468358755111694
-2.513043954372406,-1.599105954170227,2.5085272789001465,-0.9084821343421936,0.4680408239364624,-0.08361192047595978
-2.5165759468078615,-1.5937857627868652,2.5113935470581055,-0.9025048613548279,0.45913445949554443,-0.09485407918691635
-2.512748076915741,-1.5987354516983032,2.5090394020080566,-0.9085489511489868,0.468034029006958,-0.08371065557003021
-2.5168019676208497,-1.5942318439483643,2.5109615325927734,-0.9025813937187195,0.45907655358314514,-0.09482522308826447
-2.5126075291633607,-1.598218560218811,2.5097038745880127,-0.9087497591972351,0.4680946171283722,-0.08363968878984451
-2.5168388628959657,-1.59477961063385,2.510587692260742,-0.9026265144348145,0.45908689498901367,-0.09462958574295044
-2.512586786746979,-1.5976293087005615,2.510309934616089,-0.9089767932891846,0.46818849444389343,-0.08342945575714111
-2.516693308353424,-1.5953294038772583,2.510319709777832,-0.902650773525238,0.45918890833854675,-0.09434040635824203
-2.512657299041748,-1.5971317291259766,2.5107338428497314,-0.9091902375221252,0.468337744474411,-0.08315026015043259
-2.5164070868492128,-1.5957322120666504,2.5102086067199707,-0.9026991724967957,0.4593305289745331,-0.09400616586208344
-2.5128223443031312,-1.5969334840774536,2.510927677154541,-0.9093819856643677,0.4684106707572937,-0.08282633870840073
-2.5161097192764283,-1.5959120988845825,2.5102949142456055,-0.9027522206306458,0.4593740999698639,-0.09372425079345703
-2.513080849647522,-1.5969488620758057,2.510833501815796,-0.9094745516777039,0.4683895409107208,-0.08261958509683609
-2.5158371472358705,-1.5957883596420288,2.5105245113372803,-0.9027504920959473,0.45938870310783386,-0.09360219538211823
-2.5133482360839845,-1.5972115993499756,2.5104784965515137,-0.9094457626342773,0.46833574771881104,-0.08258050680160522
-2.5156768107414247,-1.5953989028930664,2.510855197906494,-0.9027119874954224,0.4593660533428192,-0.09363240748643875
-2.513544752597809,-1.5976974964141846,2.509953498840332,-0.9093219637870789,0.4682292938232422,-0.0826721340417862
-2.5156880164146425,-1.5948015451431274,2.5112109184265137,-0.9026376008987427,0.45929089188575745,-0.09380786120891571
-2.5136064434051515,-1.5983096361160278,2.5093584060668945,-0.9091035723686218,0.46810421347618103,-0.08286581188440323
-2.515870764255524,-1.5942126512527466,2.511495351791382,-0.9026092290878296,0.4591979384422302,-0.0941196158528328
-2.513492419719696,-1.598751187324524,2.508915424346924,-0.9089380502700806,0.4679662585258484,-0.08313901722431183
-2.5161954307556154,-1.5938806533813477,2.511570453643799,-0.9026334881782532,0.459076851606369,-0.0944603905081749
-2.513265624046326,-1.5988903045654297,2.508824110031128,-0.9087700247764587,0.4678686857223511,-0.08340618759393692
-2.5165632510185243,-1.5938899517059326,2.5114057064056396,-0.9026364684104919,0.4589649736881256,-0.09467679262161255
-2.5130053901672365,-1.598705530166626,2.5090906620025635,-0.9087214469909668,0.4678504467010498,-0.08356896787881851
-2.5168225312232972,-1.5941708087921143,2.511080503463745,-0.902652382850647,0.4589216113090515,-0.09473363310098648
-2.5128220462799074,-1.5982885360717773,2.509591579437256,-0.9088112115859985,0.4679156541824341,-0.08357849717140198
