-3.5590959930419923,-1.7133837938308716,2.4896862506866455,-2.2634172439575195,-1.593631625175476,-1.9627958536148071
-2.5168944144248964,-1.5946063995361328,2.510730743408203,-0.9026638865470886,0.45894694328308105,-0.09462682902812958
-2.512738838195801,-1.5977916717529297,2.5101282596588135,-0.9089550375938416,0.4680229723453522,-0.08344519138336182
-2.516808047294617,-1.5951390266418457,2.5104520320892334,-0.9026492834091187,0.45903441309928894,-0.09440174698829651
-2.512770071029663,-1.5973479747772217,2.5105655193328857,-0.9091307520866394,0.4681469798088074,-0.08322051167488098
-2.5165934109687806,-1.5955384969711304,2.5103094577789307,-0.9026970863342285,0.45913973450660706,-0.09411673992872238
-2.512883915901184,-1.5970711708068848,2.510796546936035,-0.9093236923217773,0.46823129057884216,-0.08294486254453659
-2.516320540904999,-1.5957579612731934,2.5103256702423096,-0.9027542471885681,0.45921239256858826,-0.09385473281145096
-2.5130725049972535,-1.5970083475112915,2.5107944011688232,-0.9094428420066833,0.46824410557746887,-0.08273538202047348
-2.5160569095611574,-1.59574294090271,2.5104808807373047,-0.9027686715126038,0.45923754572868347,-0.09370849281549454
-2.513308598995209,-1.597168207168579,2.510561466217041,-0.9094488024711609,0.468205988407135,-0.08265602588653564
-2.515878632068634,-1.5954880714416504,2.510747194290161,-0.9027283191680908,0.45922085642814636,-0.0937032550573349
-2.513514175415039,-1.5975247621536255,2.5101523399353027,-0.9093443751335144,0.4681199789047241,-0.08271270245313644
-2.5158360743522645,-1.5950218439102173,2.511056900024414,-0.9026436805725098,0.45917096734046936,-0.09381751716136932
-2.5136205697059633,-1.5980494022369385,2.509634494781494,-0.9091523885726929,0.4680252969264984,-0.08286023139953613
-2.515941038131714,-1.594483733177185,2.511345386505127,-0.9025928974151611,0.45910710096359253,-0.09406131505966187
-2.5135746145248414,-1.5985325574874878,2.5091707706451416,-0.9089996218681335,0.46791747212409973,-0.08308608084917068
-2.516185715198517,-1.5940697193145752,2.511491060256958,-0.9026278853416443,0.4590250253677368,-0.09437122941017151
-2.5133896017074586,-1.5987536907196045,2.5089669227600098,-0.9088732004165649,0.46782609820365906,-0.08333069831132889
-2.516503586769104,-1.5939629077911377,2.5114216804504395,-0.9026514291763306,0.45892250537872314,-0.0946081280708313
-2.5131536865234376,-1.5986934900283813,2.50909686088562,-0.9087783098220825,0.4677847921848297,-0.08351964503526688
-2.5167901062965394,-1.594138741493225,2.511174440383911,-0.9026485085487366,0.458864688873291,-0.09471428394317627
-2.5129560375213624,-1.5983833074569702,2.509491205215454,-0.9088090062141418,0.4678272306919098,-0.08357896655797958
-2.516908540725708,-1.5944944620132446,2.5108559131622314,-0.9026551842689514,0.4588731527328491,-0.09466969966888428
-2.512842848300934,-1.5979520082473755,2.509976863861084,-0.9089134335517883,0.4679202139377594,-0.08350418508052826
-2.5168765330314637,-1.5949757099151611,2.510573625564575,-0.9026409387588501,0.458941787481308,-0.09450041502714157
-2.5128339672088624,-1.5975102186203003,2.5104196071624756,-0.9090626239776611,0.46803343296051025,-0.08332735300064087
-2.516713514328003,-1.595403790473938,2.5103931427001953,-0.9026503562927246,0.4590317904949188,-0.09426162391901016
-2.5129192018508912,-1.5971993207931519,2.5107040405273438,-0.9092171788215637,0.46812474727630615,-0.08309666067361832
-2.516474678516388,-1.5956645011901855,2.5103583335876465,-0.9026819467544556,0.4591096043586731,-0.09401031583547592
-2.5130688095092775,-1.5970793962478638,2.510767698287964,-0.9093329906463623,0.46815672516822815,-0.0828767716884613
-2.5162267231941224,-1.5957268476486206,2.510458469390869,-0.9026921987533569,0.4591521620750427,-0.09384012967348099
-2.5132824325561525,-1.5971630811691284,2.510619878768921,-0.9093602895736694,0.4681439697742462,-0.08276139944791794
-2.5160314583778383,-1.5955644845962524,2.510676383972168,-0.9026670455932617,0.4591543674468994,-0.09379339218139648
-2.5134854459762574,-1.597434163093567,2.510291814804077,-0.9092962145805359,0.46807989478111267,-0.08277607709169388
-2.515946879386902,-1.5951917171478271,2.510953664779663,-0.9026025533676147,0.4591209888458252,-0.09386054426431656
-2.513616099357605,-1.5978796482086182,2.5098366737365723,-0.9091469645500183,0.46799880266189575,-0.08288420736789703
-2.515996232032776,-1.5946987867355347,2.511235475540161,-0.9025527238845825,0.45906996726989746,-0.09404466301202774
-2.513616695404053,-1.5983643531799316,2.509376287460327,-0.9090105295181274,0.46790599822998047,-0.08306416124105453
-2.5161795163154603,-1.594253659248352,2.511422872543335,-0.9025866985321045,0.4590010643005371,-0.09431476145982742
-2.5134766840934755,-1.5986459255218506,2.5090975761413574,-0.9089080095291138,0.46781209111213684,-0.08329145610332489
-2.516455307006836,-1.5940524339675903,2.511423110961914,-0.9026261568069458,0.45890793204307556,-0.09456688910722733
-2.5132655048370363,-1.598675012588501,2.5091187953948975,-0.9088081121444702,0.4677557945251465,-0.0834907740354538
-2.516737892627716,-1.5941331386566162,2.5112414360046387,-0.9026319980621338,0.4588383734226227,-0.09470345824956894
-2.5130560541152955,-1.5984549522399902,2.5094125270843506,-0.9088074564933777,0.46777352690696716,-0.08358242362737656
-2.5168978714942933,-1.5944159030914307,2.5109550952911377,-0.9026459455490112,0.4588283598423004,-0.09470440447330475
-2.512924566268921,-1.5980772972106934,2.509850025177002,-0.9088841080665588,0.46784618496894836,-0.08355052769184113
-2.516913845539093,-1.5948419570922852,2.510674238204956,-0.90263831615448,0.45887452363967896,-0.09457854926586151
-2.512885882854462,-1.5976455211639404,2.5102903842926025,-0.9090134501457214,0.46794822812080383,-0.08340959995985031
-2.516795291900635,-1.5952773094177246,2.5104668140411377,-0.9026370644569397,0.45895612239837646,-0.09436765313148499
-2.5129414343833925,-1.5973097085952759,2.5106143951416016,-0.9091672897338867,0.46804654598236084,-0.08320357650518417
-2.5165875697135927,-1.595564842224121,2.5103917121887207,-0.9026882648468018,0.4590397775173187,-0.09412039816379547
-2.513059928417206,-1.5971331596374512,2.510740041732788,-0.909336268901825,0.46810102462768555,-0.08296974003314972
-2.5163476610183717,-1.5956776142120361,2.5104498863220215,-0.9027509093284607,0.45909202098846436,-0.09391938149929047
-2.513240411281586,-1.5971440076828003,2.5106678009033203,-0.9094277620315552,0.46809548139572144,-0.08282037824392319
-2.516136898994446,-1.5955830812454224,2.5106217861175537,-0.9027692079544067,0.45909780263900757,-0.09383310377597809
-2.513435199260712,-1.5973396301269531,2.510408878326416,-0.9094187617301941,0.46804279088974,-0.08279164880514145
-2.516019060611725,-1.595284104347229,2.510868787765503,-0.9027363061904907,0.45907047390937805,-0.09385689347982407
-2.513582482337952,-1.5977060794830322,2.510011672973633,-0.9093135595321655,0.467964768409729,-0.08286067843437195
-2.5160298490524293,-1.594834804534912,2.5111351013183594,-0.9026743769645691,0.45902329683303833,-0.09398986399173737
-2.5136224174499513,-1.5981653928756714,2.509566307067871,-0.9091454148292542,0.4678790867328644,-0.0830056443810463
-2.51616765499115,-1.5944057703018188,2.5113446712493896,-0.9026506543159485,0.4589657783508301,-0.0942288190126419
-2.513531460762024,-1.5985080003738403,2.5092413425445557,-0.9090268015861511,0.46779775619506836,-0.08322073519229889
-2.516403093338013,-1.5941298007965088,2.511401414871216,-0.9026976227760315,0.45889562368392944,-0.09448681771755219
-2.513342275619507,-1.5986090898513794,2.5091729164123535,-0.9089431762695312,0.46773573756217957,-0.08342176675796509
-2.5166725063323976,-1.594126582145691,2.5112802982330322,-0.902716338634491,0.4588152766227722,-0.09464902430772781
-2.513136579990387,-1.5984712839126587,2.509376049041748,-0.9088948369026184,0.46772491931915283,-0.08354345709085464
-2.516871645450592,-1.5943470001220703,2.511031150817871,-0.9026983976364136,0.4587869644165039,-0.09469309449195862
-2.5129940056800844,-1.5981545448303223,2.509758472442627,-0.9089145660400391,0.4677830934524536,-0.08355295658111572
-2.5169283294677736,-1.5947265625,2.510758638381958,-0.902669370174408,0.4588206112384796,-0.09461221843957901
-2.512931957244873,-1.5977532863616943,2.5101819038391113,-0.9090023636817932,0.4678800404071808,-0.08345237374305725
-2.5168489360809327,-1.5951579809188843,2.5105364322662354,-0.9026452898979187,0.45889750123023987,-0.09443526715040207
-2.5129615211486818,-1.5974069833755493,2.5105268955230713,-0.9091376066207886,0.467983216047287,-0.08327338844537735
-2.5166707181930543,-1.595476746559143,2.5104286670684814,-0.9026886820793152,0.4589809775352478,-0.0942082405090332
-2.5130574250221254,-1.5971922874450684,2.510702610015869,-0.9093056321144104,0.46804648637771606,-0.0830564796924591
-2.516449167728424,-1.59563148021698,2.5104494094848633,-0.902752161026001,0.4590347111225128,-0.09400075674057007
-2.5132154965400697,-1.5971509218215942,2.5106868743896484,-0.9094180464744568,0.46804869174957275,-0.08288908749818802
-2.51623530626297,-1.5955957174301147,2.5105841159820557,-0.9027820825576782,0.4590478241443634,-0.0938880667090416
-2.5134031319618226,-1.5972894430160522,2.5104851722717285,-0.9094366431236267,0.4680098593235016,-0.08282887190580368
-2.5160958313941957,-1.5953618288040161,2.510803461074829,-0.9027648568153381,0.4590296149253845,-0.09388329088687897
-2.51356036901474,-1.5975911617279053,2.5101399421691895,-0.9093611240386963,0.4679384231567383,-0.08287078887224197
-2.5160706186294557,-1.5949660539627075,2.5110552310943604,-0.9027099609375,0.458988755941391,-0.09397756308317184
-2.5136322522163392,-1.5980194807052612,2.509711265563965,-0.9092129468917847,0.4678577780723572,-0.08298827707767487
-2.51616503238678,-1.5945367813110352,2.5112786293029785,-0.9026793241500854,0.45893391966819763,-0.0941813513636589
-2.513579978942871,-1.5984004735946655,2.5093510150909424,-0.9090947508811951,0.46777716279029846,-0.08317999541759491
-2.516366913318634,-1.5942022800445557,2.511381149291992,-0.9027178883552551,0.45887118577957153,-0.09443224221467972
-2.5134164237976075,-1.5985561609268188,2.509199380874634,-0.9090069532394409,0.4677079916000366,-0.08337845653295517
-2.5166202926635743,-1.5941232442855835,2.5113096237182617,-0.9027400612831116,0.4587913155555725,-0.09461630135774612
-2.5132205629348756,-1.5984992980957031,2.5093183517456055,-0.9089360237121582,0.46767815947532654,-0.08352281898260117
-2.516847863197327,-1.594278335571289,2.5111021995544434,-0.9027239680290222,0.45873963832855225,-0.09469498693943024
-2.5130735778808595,-1.5982682704925537,2.509648561477661,-0.9089328050613403,0.46770143508911133,-0.08356767147779465
-2.51695449590683,-1.594596028327942,2.5108511447906494,-0.9027044177055359,0.45873454213142395,-0.0946590006351471
-2.5129888796806337,-1.597884178161621,2.5100438594818115,-0.9090005159378052,0.4677828848361969,-0.08351004123687744
-2.5169177794456483,-1.5950042009353638,2.5106124877929688,-0.9026783108711243,0.458818644285202,-0.09451952576637268
-2.512980296611786,-1.597510576248169,2.5104176998138428,-0.9091259837150574,0.4679011106491089,-0.08335734903812408
-2.516764714717865,-1.595365047454834,2.510465621948242,-0.9027150869369507,0.458905965089798,-0.09431032836437225
-2.5130486035346986,-1.5972471237182617,2.510655641555786,-0.9092960953712463,0.46797841787338257,-0.08315586298704147
-2.5165498995780946,-1.5955696105957031,2.5104427337646484,-0.9027774930000305,0.45896443724632263,-0.09408969432115555
-2.5131924891471864,-1.597187876701355,2.5107011795043945,-0.9094325304031372,0.467978835105896,-0.08296191692352295
-2.516348853111267,-1.595588207244873,2.5105528831481934,-0.902824342250824,0.45895856618881226,-0.09394507110118866
-2.5133763098716737,-1.5972379446029663,2.5105412006378174,-0.9094805717468262,0.46794426441192627,-0.08286963403224945
-2.5161875033378602,-1.5954082012176514,2.510735273361206,-0.9028194546699524,0.4589710533618927,-0.09391269087791443
-2.5135331296920778,-1.5974740982055664,2.5102503299713135,-0.9094278216362,0.46789899468421936,-0.08288261294364929
-2.5161176466941835,-1.5950770378112793,2.510970115661621,-0.9027668237686157,0.458938866853714,-0.09396809339523315
-2.5136305236816407,-1.5978567600250244,2.5098557472229004,-0.9092993140220642,0.46782925724983215,-0.08297087252140045
-2.5161667609214784,-1.5946651697158813,2.5112006664276123,-0.9027241468429565,0.45890140533447266,-0.09413156658411026
-2.5136186027526857,-1.5982646942138672,2.5094728469848633,-0.9091763496398926,0.4677567780017853,-0.08313094079494476
-2.516328527927399,-1.594301700592041,2.5113461017608643,-0.9027477502822876,0.4588431715965271,-0.09436327964067459
-2.513490571975708,-1.5984909534454346,2.509251356124878,-0.9090825915336609,0.46768319606781006,-0.08332555741071701
-2.516562237739563,-1.5941365957260132,2.5113327503204346,-0.9027715921401978,0.458769291639328,-0.0945715382695198
-2.5133033537864686,-1.5984960794448853,2.509284496307373,-0.908993661403656,0.4676472544670105,-0.08349046111106873
-2.516794755458832,-1.5942206382751465,2.5111682415008545,-0.9027572274208069,0.45872077345848083,-0.09468259662389755
-2.5131256127357484,-1.5983011722564697,2.5095462799072266,-0.9089565277099609,0.4676697254180908,-0.08356422930955887
-2.516924991607666,-1.594487190246582,2.5109176635742188,-0.9027211666107178,0.4587223529815674,-0.09467796981334686
-2.5130231523513795,-1.5979937314987183,2.509918689727783,-0.9089861512184143,0.4677393436431885,-0.08353207260370255
-2.516934051513672,-1.5948805809020996,2.5106847286224365,-0.9026854038238525,0.45876437425613403,-0.09456586092710495
-2.5130034828186036,-1.5976282358169556,2.510289430618286,-0.9090814590454102,0.4678255319595337,-0.08341000974178314
-2.5168264651298524,-1.5952500104904175,2.510514736175537,-0.9026783108711243,0.45883429050445557,-0.09438491612672806
-2.5130691075325013,-1.5973806381225586,2.51056170463562,-0.9092108607292175,0.4678996503353119,-0.08323454856872559
-2.516660406589508,-1.5954792499542236,2.5104732513427734,-0.9027278423309326,0.4588867723941803,-0.09418075531721115
-2.5131732964515687,-1.597211480140686,2.5106446743011475,-0.909355878829956,0.46794283390045166,-0.08304553478956223
-2.5164445185661317,-1.595548152923584,2.5105221271514893,-0.9027879238128662,0.458950400352478,-0.09401681274175644
-2.5133185529708864,-1.597229242324829,2.5105714797973633,-0.9094405770301819,0.46794593334198,-0.08291944861412048
-2.5162604594230653,-1.595456600189209,2.5106732845306396,-0.9028087258338928,0.4589506983757019,-0.09394557029008865
-2.51347948551178,-1.5974016189575195,2.5103394985198975,-0.9094350337982178,0.4678948223590851,-0.0828956812620163
-2.5161621713638307,-1.5951857566833496,2.5108840465545654,-0.9027833342552185,0.4589264392852783,-0.09396351128816605
-2.5136003637313844,-1.5977306365966797,2.5099871158599854,-0.9093430042266846,0.46782562136650085,-0.08295062184333801
-2.5161765956878663,-1.5948002338409424,2.5111138820648193,-0.9027431011199951,0.45888566970825195,-0.09407939016819
-2.51363338470459,-1.5981470346450806,2.5096075534820557,-0.9092366099357605,0.4677511155605316,-0.08307618647813797
-2.5163059973716737,-1.5944195985794067,2.5112977027893066,-0.9027715921401978,0.4588237702846527,-0.09428808838129044
-2.5135435605049135,-1.598415732383728,2.509331226348877,-0.9091633558273315,0.4676755964756012,-0.08326464891433716
-2.5165116930007936,-1.5941696166992188,2.5113327503204346,-0.9028353691101074,0.45876970887184143,-0.09450770169496536
-2.513363018035889,-1.5984761714935303,2.5092883110046387,-0.9091081023216248,0.4676336944103241,-0.08343377709388733
-2.5167386674880983,-1.5941790342330933,2.5112133026123047,-0.9028561115264893,0.458706796169281,-0.09463746100664139
-2.513175621032715,-1.5983355045318604,2.5094823837280273,-0.9090707302093506,0.4676334261894226,-0.08352704346179962
-2.5168991231918336,-1.5943878889083862,2.5109848976135254,-0.902835488319397,0.45869019627571106,-0.09466107934713364
-2.5130530738830568,-1.5980520248413086,2.509827136993408,-0.9090860486030579,0.4676911532878876,-0.08352146297693253
-2.5169389986991884,-1.5947476625442505,2.5107457637786865,-0.9028010368347168,0.4587237238883972,-0.09457647800445557
-2.5130095624923707,-1.5976982116699219,2.5102040767669678,-0.909159779548645,0.4677750766277313,-0.08342187106609344
-2.516861870288849,-1.595130205154419,2.510556221008301,-0.9027760624885559,0.45878827571868896,-0.09441111236810684
-2.5130424642562867,-1.597387671470642,2.5104997158050537,-0.9092718958854675,0.46786999702453613,-0.08325941860675812
-2.516694917678833,-1.5954041481018066,2.510464906692505,-0.9028045535087585,0.4588753581047058,-0.09421021491289139
-2.5131316924095155,-1.5972213745117188,2.510643243789673,-0.9094098806381226,0.4679284393787384,-0.083066925406456
-2.5164891624450685,-1.5955312252044678,2.510498523712158,-0.9028622508049011,0.4589097201824188,-0.09402575343847275
-2.51328976392746,-1.597221851348877,2.5106070041656494,-0.9095204472541809,0.4679010808467865,-0.08291975408792496
-2.5163177394866945,-1.5954691171646118,2.510636806488037,-0.9028993844985962,0.45889192819595337,-0.09393244981765747
-2.5134692335128785,-1.5973730087280273,2.510406017303467,-0.9095394611358643,0.4678393602371216,-0.0828748568892479
-2.5162270212173463,-1.5952262878417969,2.510845184326172,-0.9028916954994202,0.45885658264160156,-0.09393654018640518
-2.5136041188240053,-1.5976539850234985,2.5100836753845215,-0.9094697833061218,0.4677661657333374,-0.08291751146316528
-2.516234769821167,-1.5948681831359863,2.5110676288604736,-0.9028496742248535,0.45881691575050354,-0.09403523802757263
-2.513643755912781,-1.5979998111724854,2.5097227096557617,-0.9093383550643921,0.46770113706588745,-0.08302972465753555
-2.516336753368378,-1.5945254564285278,2.5112369060516357,-0.9028254747390747,0.4587848484516144,-0.09422129392623901
