0.9134571889519874,-0.142104764148391,-0.7949286188816445,-0.6385563243769385,-0.022833340123651968,-0.3820370840296799
0.9215439010509207,-0.16607979032712641,-0.7812312029874938,-0.6143996522362494,-0.01865608915729194,-0.36181879593109295
0.9309396487733194,-0.19171055829700395,-0.7653746885277702,-0.5909856273674244,0.002065847955926947,-0.3377137087769121
0.9397910356169832,-0.21623817064754403,-0.7489444041784308,-0.5708871208916655,0.027016680748118423,-0.31399842532105693
0.9480787655255043,-0.2405851715566477,-0.732075950151369,-0.5504383427593504,0.05254583693180145,-0.29014405274310384
0.9557640643824529,-0.26477366169162664,-0.7147611592214442,-0.5296153024143584,0.07797629186332998,-0.2661107118440578
0.9628433856219547,-0.2887931897756315,-0.6970027558541219,-0.5084439372266286,0.10329750623974253,-0.24191323497576234
0.9693138405486218,-0.3125388948044778,-0.6788180381070766,-0.48693582216161085,0.12850104901663187,-0.2175665182259837
0.9751725557757636,-0.3358088950158774,-0.6602109755737455,-0.46510959261042106,0.15357809494328897,-0.19308559155589172
0.9804289670247898,-0.35036476721602344,-0.6411643936436296,-0.44303745178936144,0.17852440095827313,-0.1684855988564833
0.9850862066319762,-0.34237023434043534,-0.6216521138321196,-0.4207903197480137,0.20334025283751764,-0.14378170368117157
0.9890822107031826,-0.3333669768730405,-0.6018974081528449,-0.39806458710528453,0.22797540774626526,-0.11898880534457408
0.9924645095595822,-0.3204681810169227,-0.5818632293477338,-0.3751439915702603,0.25244457721887253,-0.09412280490336741
0.9952208634541562,-0.30584139565376156,-0.5615846766418786,-0.35200049202459444,0.2767273624484595,-0.06919896966108803
0.9973539379978172,-0.2882146900335919,-0.5411188938594549,-0.32888916405580293,0.30081592830703785,-0.04423283694154657
0.9988592322458264,-0.2731960014931615,-0.5204067092466951,-0.3072156082087633,0.32468845822890413,-0.019239725156191056
0.9997404080293583,-0.262560648210106,-0.49928782042880926,-0.2938952066948658,0.34833652165358325,0.0057649327979516305
0.9999975414764155,-0.25409940571017087,-0.4779069549725096,-0.289899908298281,0.3717558690692917,0.030765277816553402
0.9996301362953285,-0.24973736369574756,-0.4565854828574463,-0.2830827415881443,0.3949319633993535,0.05574549411167054
0.9986362966283553,-0.24371495377452126,-0.4360482683599474,-0.27480148722107395,0.4178586862246021,0.08069025762215878
0.9970184353477799,-0.2376756888107485,-0.4182277417475499,-0.26555253306471954,0.4405130745341832,0.10558414712341815
0.9947762063608812,-0.23077807197213146,-0.40227493468438186,-0.2547690591231042,0.46288185687186023,0.1304116281475075
0.9919103399821246,-0.22179020848971243,-0.3864388116599423,-0.23833682002076198,0.48495267928383223,0.15515713008575235
0.9884243561697513,-0.21103466480394173,-0.3730804178588802,-0.2195072723961291,0.5067151906120444,0.17980542719786138
0.9843182680467882,-0.19751691055573645,-0.3599754031389856,-0.19817259271532922,0.5281503432598117,0.20434108137712417
0.9796065748073501,-0.18679381594294378,-0.3510953102926527,-0.17600293923285115,0.549245780638828,0.22874845008393527
0.9742792098375085,-0.1770332426648829,-0.3465255328191614,-0.15339223551957562,0.5699936478524642,0.25299253563410395
0.9683478058497778,-0.17077023760605126,-0.3441422639247206,-0.1337008649746025,0.5903624078630545,0.27431720581255964
0.9617944029515035,-0.16103582495664925,-0.3466477690340379,-0.12265932774430559,0.6103723546475356,0.2651063560899431
0.9546339852888012,-0.14524492809262432,-0.35257798191874223,-0.10523806635723715,0.6300188939008019,0.27761141645647053
0.9469339720947599,-0.14712982798587926,-0.339399425303056,-0.10656339070708946,0.649125713645226,0.2659048490599001
0.9385470125956992,-0.13112838602666915,-0.35511240985404763,-0.10020409263545471,0.668115869905505,0.266710457066447
0.929670157095836,-0.12874492875429783,-0.3474702316584591,-0.08571465799592652,0.6863855281298256,0.24774653107230868
0.9201094326144856,-0.11326137815710252,-0.3400787208576807,-0.07799265666753247,0.7044091731812401,0.25227049057230194
0.9100999378139135,-0.11390949521588582,-0.3348136456395581,-0.07612575463916404,0.7219031128133538,0.23608006393650238
0.8993738053947526,-0.09755855427097779,-0.325322957227937,-0.05862369939208122,0.739033643410091,0.2468561375673471
0.8882243221691384,-0.09504466349440345,-0.31175138686293785,-0.05456180442053842,0.7555888923831475,0.23787965035817382
0.8764028516101158,-0.07973054004822332,-0.307425542860482,-0.0384488073716401,0.7718134443110719,0.25035155577641355
0.8641861822687423,-0.08320344073056608,-0.3039977177315592,-0.01995926544265792,0.7874273112526918,0.26675416809154884
0.851346032095784,-0.09230466725835744,-0.3124779153503526,-0.010804407554689371,0.802623268197346,0.2901576025472524
0.8379856781595709,-0.10712584341869981,-0.32762587771723,-0.007526883642259607,0.8172928589213061,0.3138943693297977
0.8240718254982707,-0.12218121829509378,-0.34071307548445373,-0.015869034739676793,0.8314345388308766,0.33749333765337314
0.8098344398668669,-0.13126447879043399,-0.35680531563174106,-0.01795192821227064,0.845079276597636,0.36043728840398476
0.7999994445042916,-0.13874505244094204,-0.3727461048172024,-0.020102801541930233,0.8581458702786782,0.3704175691393939
0.800289484686544,-0.14296425615016584,-0.3843079270607458,-0.017098554876026222,0.8705801306502111,0.37376624754335835
0.7999677196163584,-0.1422847867966262,-0.39350091444349117,-0.010721522845044336,0.8823778186569726,0.38330620230194345
0.8038321569549569,-0.13896728812921383,-0.4050136250329855,-0.000558681952846233,0.8935288235509907,0.37651371248210397
0.8052077215616154,-0.13801477467670348,-0.4073575662986053,0.014968327873312995,0.9040442971776673,0.3897731356216344
0.8103578105027794,-0.12824467810572282,-0.4222858050866572,0.030959229695630853,0.9135754381380438,0.3803672165124514
0.8108664847130495,-0.1345680958453685,-0.42078287574563855,0.04973382040086395,0.9231472923991533,0.3927901593278672
0.8171403274102985,-0.11999444097980615,-0.4370380140914693,0.06957006759183494,0.9310475656528173,0.38692921724577733
0.816609256099434,-0.12489876923753633,-0.4315777655977384,0.09050356693231387,0.9395510079163542,0.4007035088638494
0.8231698516583487,-0.11024689149459092,-0.44684926658358853,0.11124462311824766,0.9461478253931983,0.40541446877118337
0.8212645531165831,-0.11303841507480944,-0.4482632980396737,0.13384810084658352,0.9535536787540129,0.4224314458314502
0.8275616526167127,-0.09819700489238559,-0.45857589322129755,0.15383390481772874,0.959560462681527,0.4412635820068581
0.8247401939537292,-0.09950342441114633,-0.4614789924068971,0.17432032138150771,0.9655039745137148,0.4624293223362067
0.8297360780562694,-0.08699145966105692,-0.47239356049496384,0.1935186828191913,0.9708724809493618,0.4842129001483857
0.8273278358814574,-0.09236522583226761,-0.4768430483323817,0.21083132275831018,0.9759240644241627,0.5059209999476804
0.8322563931306276,-0.08469145924784811,-0.4919630846629517,0.22644588492577183,0.9805388731751382,0.5273564047675001
0.831333930410275,-0.09456881213582892,-0.5015298088744032,0.2379601187794859,0.984881227146786,0.5484639539280523
0.8362609060583702,-0.09152092757019976,-0.5177902322335208,0.2494165209313031,0.9887362881054378,0.5692247696162723
0.8363047476502927,-0.10199999118085566,-0.5291116528827347,0.260439019183558,0.9920538248388407,0.5896294618126439
0.8408833805798306,-0.10185454946914158,-0.5434746459567728,0.27266625480578666,0.9947596310822264,0.6096601798143472
0.8414819965398772,-0.11126201400276818,-0.5544108350805235,0.2878151021394039,0.9967772625498849,0.6293085486784303
0.8455275910861124,-0.1105426737587116,-0.5664310769127299,0.3018547491825761,0.9981281653876316,0.6485589119619215
0.8456032559707368,-0.1185022459394879,-0.5747823136622616,0.3157842006305621,0.9990481373742157,0.6674021821480007
0.8487735334459329,-0.11729771214497749,-0.5860432591619937,0.32817983508564647,0.9996385895562947,0.6858241061739385
0.8483244723231415,-0.12584404436538552,-0.5926200543741502,0.34243359414608954,0.9999392807681086,0.703816394002679
0.8512602492280156,-0.12364177087941648,-0.6037979835884689,0.3535755228742504,0.9999908496703442,0.721365204197858
0.8495255721572046,-0.1347751013722962,-0.6086712323932152,0.36166532220090564,0.9997122456864299,0.7384633369593919
0.8519639986695248,-0.12979770593396647,-0.6223685550853764,0.3696056466166576,0.9990693270709136,0.7550956024173102
0.8484187802842318,-0.1440645048819324,-0.625505533512146,0.37329003810058764,0.9979090395244038,0.7712580601541635
0.8512510309164016,-0.13770704828018207,-0.639232427519498,0.3767034452075342,0.9965236674406072,0.7869334192359214
0.8462765338974528,-0.15230629877254576,-0.6409050770972162,0.3860987252209679,0.9943949775316802,0.802119510891146
0.8494267722754508,-0.1459624393302858,-0.6520960682718089,0.3866648181508919,0.9917316412834898,0.8168004116091063
0.843642869310496,-0.16036304424190342,-0.6576861952979393,0.40026327828129804,0.9885772212698661,0.83097205766653
0.8464097298265957,-0.15808575503705058,-0.6647875977143297,0.40403744646384543,0.9847693273614423,0.8446226124184003
0.8407501726642962,-0.1703806432889155,-0.6739943565178529,0.4093496930926557,0.9802595475445035,0.8577452939629094
0.8422643946054836,-0.16672240186935422,-0.6853055878616942,0.4036779148294989,0.9751914178417016,0.8703307825673354
0.8360653960796104,-0.1796245591082545,-0.6951455648672342,0.40140852216872575,0.9695237712096685,0.8823724131429882
0.8378678204778819,-0.1788131600876111,-0.7078260862851367,0.39796084815395855,0.9634977389476447,0.8938611276626725
0.8322813668885867,-0.19292239558709035,-0.716722553613879,0.3904086408316737,0.9568869334447245,0.9047920163408966
0.8339089949462892,-0.18950094416846716,-0.729680796286637,0.386709593725056,0.9519306565620599,0.9151554419230701
0.828310016285163,-0.2019822154714,-0.7305621877305257,0.375487166711712,0.9447649374503738,0.9249485944809323
0.8284466384569086,-0.18821940135123996,-0.7386017763758194,0.378520922709564,0.9433422458067007,0.9341605869320436
0.8229154160520642,-0.19937428968812837,-0.7350347887443714,0.3674111563711806,0.9364690115563726,0.942791994723578
0.8225879322053311,-0.18575364731814625,-0.7425851770694872,0.36924693925381485,0.9351755515067032,0.9508301973613394
0.8174355348040481,-0.19591735540624333,-0.7393143078368186,0.36108610930743645,0.9281104617527854,0.9582775132677788
0.8173544068757824,-0.18234550594683288,-0.7471427076289031,0.3633735168904998,0.9259859899047187,0.96512257380464
0.8120424217694672,-0.19242397421312568,-0.7446160326861007,0.3562954041449467,0.9181745988938838,0.9713670665334688
0.8119441683735499,-0.17896364645916624,-0.7548407930738105,0.3628508063825265,0.9177784284160497,0.977001796703741
0.8097900962357694,-0.19164328769595734,-0.752300611469099,0.3568459735875147,0.9115128880204861,0.9820283315975797
0.8101774995830202,-0.18003343567688132,-0.7641937240653913,0.36101225909139745,0.9127838425010417,0.9864385557275656
0.8108221601924166,-0.19364673399808688,-0.763162430729022,0.3567291450959693,0.9071925575838052,0.990234379091316
0.8108976818598416,-0.18228885716512236,-0.7737113583782281,0.35848335262052144,0.9071183403386821,0.9934093762062292
0.8113489195601473,-0.19485639519597847,-0.7695789820194965,0.352663792914316,0.9010152838948239,0.9959648791115367
0.8097712556949579,-0.18243842143863928,-0.7799238331563876,0.3550656021345375,0.9035358239309706,0.9978965705489314
0.8129808846001622,-0.1943589312364575,-0.7734340514836932,0.35315679047045406,0.8983218172886086,0.9992051412543004
0.8085973509595161,-0.18174627928982914,-0.7832978044510428,0.35752639080847964,0.8984215348736845,0.9998880322714945
0.8119170163663746,-0.1934948448752458,-0.7772992869714436,0.3569780083763832,0.891252831968305,0.9999521440282291
0.8060367935997184,-0.18164365969739754,-0.7876595760132978,0.3625892882886071,0.8917501769726967,0.9994585462590543
0.8091595153359411,-0.19341628816956888,-0.781375375443204,0.3623638681515476,0.8851763719475338,0.998464989678734
0.803136445932401,-0.18193328142496742,-0.7914808390495504,0.36764183607361683,0.8871396144038616,0.9978220942727347
0.8061088233732844,-0.19375374408842774,-0.7839564305939847,0.3656075248016735,0.8821207527205753,0.9964368964667843
0.8008357669086797,-0.1828080473831459,-0.7931761308196585,0.36789313764096876,0.884010076104195,0.9967997594300747
0.8036683181897674,-0.19402328928983603,-0.7856701212353291,0.36282778165534696,0.8789137155571042,0.9954593971134358
0.7989791568084124,-0.18296229021167168,-0.7945599046230584,0.3645631291371983,0.8822573547069805,0.9962173691700398
0.8023881871278339,-0.19369719797500548,-0.7865886247924463,0.3603505113245801,0.877967754904622,0.9949995858549914
0.7983658774052128,-0.18281510802369147,-0.7949277673038098,0.36245976008924913,0.8813892748554571,0.9958494270409475
0.8017569570355021,-0.19321353538862593,-0.7869672007529069,0.3588762561261337,0.8771941252792468,0.9946645201543294
0.7978276820738939,-0.18253100894980775,-0.7953449274661589,0.36127642405923965,0.8808052827930343,0.9956221692662299
0.8013367664647698,-0.19294855598196217,-0.7873308946358157,0.35776162842166,0.8768002098801094,0.9944560708583131
0.7975900052711523,-0.18242017520999879,-0.7955547171317561,0.3603222892813075,0.8805484931014934,0.9954586563477156
0.8011364962403124,-0.19270937016211837,-0.7875275237264531,0.35699127899189637,0.8765723466231042,0.9943081142306492
0.7974277584494718,-0.18228294866360978,-0.7957300492819872,0.3596776775618352,0.8803285898753923,0.9953550340582262
0.8009943602731567,-0.19255040439703575,-0.7877002355549148,0.35640631311745713,0.8763965336827038,0.9942132130811371
0.797325262817158,-0.1821934802259811,-0.7958535725066896,0.3591918583061758,0.8802062829963392,0.9952827181958492
0.8009142459889951,-0.19242995926361248,-0.787810166013744,0.356007224886527,0.8762908127357074,0.9941468052432242
0.7972596762142221,-0.18212538348590662,-0.7959386108466897,0.3588712473164457,0.8801089847599332,0.9952337773622326
0.800856698408919,-0.19234933022484482,-0.7878913262320115,0.3557387233772997,0.8762088170628968,0.9941015315659962
0.7972119186234716,-0.18208145187119473,-0.7960002313628637,0.35865568017845145,0.8800452678431123,0.9951997799771648
0.80081871490478,-0.1922952885358287,-0.7879464024756417,0.35555937537288274,0.8761547696608325,0.9940700756700069
0.7971799462347204,-0.18205286780925317,-0.7960413971914725,0.35851323788617895,0.8799989068597524,0.9951762262773518
0.8007917530180125,-0.19225916806380186,-0.7879846185480348,0.35544180730244973,0.8761149939773439,0.9940482780260015
0.7971565290277363,-0.182034578332419,-0.7960706875983817,0.358421259357374,0.8799660675442939,0.9951599035574641
0.8007727290515442,-0.19223587074133638,-0.788011132955387,0.3553654828645832,0.8760870421810814,0.9940331116812432
0.7971401298672746,-0.18202358000742633,-0.7960905649702217,0.35836245200017197,0.879942623631433,0.9951484857357565
0.8007581336988487,-0.19222049744856665,-0.78802957809441,0.355317373246036,0.8760656716999966,0.9940224572541391
0.7971277783967664,-0.18201600583698235,-0.7961053496789708,0.3583262649820285,0.8799233496179589,0.9951403676461882
0.8007469850079229,-0.1922136988679083,-0.7880409432503707,0.3552887874366713,0.8760522001388391,0.9940155356713478
0.7971195511260271,-0.18201721280333974,-0.7961118640631241,0.35830620120828927,0.8799155576763832,0.9951355686700287
0.8007425114155382,-0.19220796730117456,-0.7880488524063797,0.35527333809069495,0.8760432355641811,0.9940106078202604
0.7971139237234879,-0.18201373090883122,-0.7961197167627336,0.35829716880968915,0.8799048692730602,0.9951316559262611
0.80073607780875,-0.1922067766545339,-0.7880543977796176,0.35526552540150724,0.8760352253565387,0.9940074458847987
0.7971094863236295,-0.18201636215737912,-0.7961226492027884,0.3582927418072748,0.8799001760080475,0.9951294427493048
0.8007339910893635,-0.19220443804399462,-0.7880588065998464,0.35526391408842173,0.8760292581641203,0.9940047444142512
0.7971060077311621,-0.1820146783657887,-0.7961276480216275,0.3582943468894038,0.8798925023823572,0.9951271269494844
0.8007293647197782,-0.19220578721173912,-0.7880614341512483,0.3552653393352178,0.8760240193489425,0.9940030661304821
0.7971031229549298,-0.18201879345831018,-0.7961282322872826,0.35829707415926443,0.8798902324660383,0.9951260636623989
0.8007273314943241,-0.19220732686789352,-0.7880623236973796,0.3552695735044697,0.876021564392589,0.9940021306217677
0.7971013688331823,-0.18202084294489035,-0.7961294509006224,0.35830325610752845,0.8798870628130963,0.9951253982625332
0.800725706390883,-0.19220894384918458,-0.7880635818984301,0.35527515387341113,0.8760185727346603,0.994001396681329
0.7970998095298922,-0.18202280410472912,-0.7961305315774306,0.35830958120904677,0.8798845347756356,0.995124783100419
0.8007243893646514,-0.19221046916851722,-0.7880644188266465,0.3552813489765623,0.8760160326761802,0.994000757480666
0.7970984295985234,-0.18202481335178325,-0.7961313032084486,0.3583163150151025,0.8798820830085883,0.9951242671693129
0.8007231190359784,-0.19221206460177345,-0.7880650986026284,0.3552878121691255,0.8760137352384706,0.99400021549748
0.7970971509884976,-0.18202677090121056,-0.7961319259586501,0.35832312698695234,0.8798799535288644,0.9951238146572291
0.8007219845243718,-0.19221363862386837,-0.7880655870012978,0.3552941648287826,0.8760116287595271,0.993999737771793
0.7970959637044326,-0.182028655386671,-0.7961324137982297,0.3583297259618075,0.879877967924819,0.9951234322959673
