0.9134571889519874,-0.142104764148391,-0.7949286188816445,-0.6385563243769385,-0.022833340123651968,-0.3820370840296799
0.8007209107860622,-0.19221517762591475,-0.7880659770790714,0.35530028907633865,0.8760097609551042,0.9939993306349256
0.7970948968100924,-0.18203042615440218,-0.79613278236852,0.3583360254870434,0.8798762110374436,0.9951230923461564
0.8007199501527705,-0.19221659110429798,-0.7880662605968364,0.3553061001675682,0.8760080321862743,0.9939989688360212
0.7970938843938647,-0.18203205539500333,-0.7961330837282048,0.3583419852540947,0.8798745874642022,0.9951227976971311
0.8007190414280198,-0.1922179215211752,-0.7880664910731977,0.3553116452975386,0.8760064507915344,0.9939986535999468
0.7970929572386544,-0.18203361496873635,-0.7961333185075147,0.3583476397911627,0.8798730571521285,0.9951225323182458
0.8007181921790528,-0.19221921527922275,-0.7880666770758196,0.3553168284401941,0.8760049835762965,0.9939983619779923
0.7970920951431956,-0.18203506163090888,-0.7961335181359848,0.35835289846598495,0.8798717251463409,0.9951222909162407
0.8007174168799083,-0.19222037344042756,-0.7880668107545282,0.35532167261132047,0.8760036486642157,0.9939981034614138
0.7970912951097622,-0.1820363559731159,-0.7961336838372268,0.3583578179254626,0.8798704156487868,0.9951220806164068
0.8007166796492587,-0.1922214565258414,-0.7880669468072395,0.35532623068920527,0.8760024031853025,0.9939978761173387
0.7970905536809887,-0.18203757226450645,-0.7961338168603412,0.3583624448462262,0.8798692444593498,0.9951218867760641
0.8007159991955574,-0.1922224447696497,-0.7880670298742123,0.3553304779628486,0.8760012504194736,0.9939976648307347
0.797089862051299,-0.18203869787812638,-0.7961339156645697,0.35836675728075784,0.8798681604867108,0.9951217106147797
0.8007153631786157,-0.19222338631975888,-0.7880670748509961,0.3553344590744343,0.8760001866290447,0.9939974669723357
0.797089206702123,-0.18203974277454035,-0.7961339670882934,0.35837078854675253,0.8798671648438843,0.9951215444043837
0.8007147622808312,-0.19222422497482342,-0.7880671067696371,0.355338174188283,0.875999228944824,0.9939972859307741
0.7970886020614778,-0.18204067688586612,-0.7961340408245794,0.3583745012042506,0.8798662164321718,0.995121396724431
0.800714190942129,-0.19222500030166362,-0.7880671664004228,0.3553415167498267,0.8759982783751369,0.9939971306539334
0.7970880245319311,-0.18204156179752087,-0.796134096024708,0.35837789682251686,0.8798653508213702,0.9951212654202324
0.8007136744577265,-0.1922257124664162,-0.7880671833799567,0.3553447037115954,0.8759974340321703,0.9939969789495038
0.7970874984064706,-0.1820423549036484,-0.7961341338841603,0.3583811578286324,0.8798645135478131,0.9951211379274063
0.8007131796748882,-0.19222638877354117,-0.7880671882705288,0.3553477531956574,0.875996615810358,0.9939968381278901
0.7970869898598194,-0.18204307973607226,-0.7961341486249621,0.35838422560928196,0.8798637449252777,0.9951210190076649
0.8007126966781549,-0.1922269535399442,-0.7880671825382386,0.35535054991979154,0.8759958472350564,0.9939967114463283
0.7970888224666353,-0.18204289575170274,-0.7961379216263479,0.35838703559699303,0.8798648845607954,0.9951211767336035
0.8007145420277508,-0.1922305749918383,-0.7880681004823649,0.3553544376986558,0.8760001691914423,0.9939971712572354
0.7970901220297025,-0.182047057769524,-0.7961320084168884,0.35838970889454375,0.8798662928847276,0.9951214101897824
0.8007141503082483,-0.19222860242301135,-0.7880658567153239,0.3553561352206866,0.8759952353294439,0.9939973262560081
0.7970886659940434,-0.18204332406792778,-0.7961385312787115,0.3583928862761141,0.8798634676530467,0.9951218370231308
0.8007141189753335,-0.19223282528979851,-0.7880682573129719,0.35535936225863396,0.8759997879549761,0.9939978084251101
0.7970904678495573,-0.1820490616055388,-0.7961311970906321,0.35839450177168847,0.8798667940591652,0.9951217782666848
0.8007144071628648,-0.1922299093939496,-0.788064997156644,0.3553618227856605,0.8759951451218168,0.9939976432229268
0.7970885710753106,-0.18204439247228996,-0.796138248095226,0.35839873786065674,0.8798626743285847,0.995122108142565
0.8007133359215142,-0.19223350621255036,-0.7880685656320471,0.3553644410983642,0.8759979492589219,0.9939978079350893
0.7970898529188878,-0.1820487907723591,-0.7961320784484863,0.35839917968032836,0.8798642231772683,0.9951215639185037
0.8007133478785636,-0.19223043552042401,-0.7880654443754107,0.355366628233075,0.8759931673273809,0.9939972913195777
0.7970876534003912,-0.18204538630172182,-0.7961383992187495,0.3584031202892203,0.8798613969801955,0.995121795698473
0.8007124719289272,-0.1922342590909919,-0.7880685105698775,0.35536862226831534,0.8759967484465979,0.9939975151998437
0.7970890373128103,-0.18204973481282374,-0.7961320448695337,0.3584032057627491,0.8798629826428833,0.9951213546046611
0.8007125188018156,-0.19223119224708396,-0.788065438361084,0.35537013197125417,0.8759920179254493,0.9939970850013455
0.7970869076239755,-0.18204624746813242,-0.7961383929809991,0.35840652687782837,0.8798604785048689,0.9951216279179538
0.8007118207821557,-0.19223489579643205,-0.7880684676462031,0.3553716820555521,0.8759959003677678,0.9939973452302788
0.7970907732081862,-0.18204966106797568,-0.7961357798132569,0.3584062601976035,0.8798640659244623,0.9951214827419584
0.8007135687291546,-0.19223442416355713,-0.7880666324217256,0.3553740493076547,0.8759953825920934,0.9939974520474452
0.7970901648239844,-0.1820484618690655,-0.7961370374491207,0.358409026548159,0.8798619395448855,0.9951219514377336
0.8007129332513826,-0.19223559253113767,-0.7880677566664291,0.3553748141087068,0.8759947644116611,0.9939978042168401
0.7970905391631897,-0.182049426020693,-0.7961367015603974,0.35840937164914344,0.8798628823204968,0.9951220019123854
0.8007133815382078,-0.1922356634930944,-0.7880671368350176,0.3553765369649669,0.8759950545588233,0.9939978727049192
0.7970905540589645,-0.18204946814959577,-0.7961366338468296,0.35841132657070673,0.8798621991176582,0.9951221285182518
0.8007131465559486,-0.1922361471495368,-0.7880672331979893,0.3553780293865842,0.8759946364728798,0.9939979605841286
0.7970904412194402,-0.1820499151707089,-0.796136585128923,0.3584126727565159,0.8798622712669583,0.9951221567186048
0.8007131482869803,-0.19223648498751636,-0.7880670835207195,0.35537942779542653,0.875994605478318,0.9939979868295872
0.7970904105899149,-0.1820502493133994,-0.7961364873983358,0.35841404355606143,0.8798620482737584,0.995122183864824
0.8007130476799155,-0.19223677191787572,-0.7880670059865494,0.3553806245010879,0.8759943795313235,0.9939980040783148
0.7970902895188108,-0.18205047947182884,-0.7961364447189768,0.35841518713404474,0.8798618465698115,0.9951221927394718
0.8007129391834021,-0.1922370063979055,-0.7880669739898207,0.35538167113159397,0.8759941739411297,0.9939980075164501
0.797090181253018,-0.18205074360057721,-0.7961364171291602,0.35841616644636387,0.879861692734732,0.9951221911667348
0.8007128386180806,-0.19223721389409884,-0.7880669200941406,0.3553825376184157,0.8759940625957742,0.9939980005833647
0.7970901023627707,-0.18205092473496456,-0.7961363527458067,0.35841701468353193,0.8798615528346898,0.9951221828558424
0.8007127342166288,-0.1922373676046218,-0.7880668693971058,0.3553833133749316,0.8759938807656604,0.9939979897154707
0.7970899858620055,-0.18205106158351939,-0.7961363371882157,0.35841778580894035,0.8798613548290575,0.9951221759894652
0.800712630823331,-0.19223751429819072,-0.7880668477772476,0.35538406041279225,0.8759936889399014,0.9939979750081319
0.7970898728993876,-0.1820512721309154,-0.7961363127952349,0.35841852948060077,0.8798612241411531,0.9951221560771062
0.8007125331984427,-0.19223769224396953,-0.7880668077729629,0.3553847220471848,0.8759935801085247,0.9939979514785028
0.7970898071403829,-0.18205138619907923,-0.7961362763821549,0.3584192058475894,0.8798610672545389,0.9951221384172039
0.8007124281184578,-0.19223776822577718,-0.7880668004197717,0.3553853848162123,0.8759933919724323,0.9939979321841195
0.7970896800747685,-0.1820515244727885,-0.7961362617273918,0.35841984536413696,0.8798609034733011,0.9951221286453923
0.8007123248707035,-0.19223790382191375,-0.7880667695247375,0.35538594394581724,0.8759932447879988,0.9939979281386697
0.7970895776390771,-0.1820516498186016,-0.7961362438906532,0.3584204092983632,0.8798607546044409,0.9951221182740582
0.8007122249222559,-0.19223801559680134,-0.7880667621588338,0.3553864408059532,0.8759931020225855,0.9939979051285721
0.7970894904558805,-0.18205174830714044,-0.7961362550995196,0.35842091638648377,0.8798606356292635,0.9951220992076559
0.8007121504772272,-0.19223806824828357,-0.7880667455105019,0.3553869407188381,0.8759929702857245,0.9939978921009123
0.7970894046575009,-0.1820518378353862,-0.796136201573017,0.3584214069961096,0.8798604923778477,0.9951220912597162
0.8007120495399656,-0.19223816220794973,-0.7880667071932096,0.3553873748265257,0.875992853682716,0.9939978811975883
0.7970893295306247,-0.18205194088455395,-0.7961361843275415,0.35842185088546347,0.8798604184525136,0.9951220801383223
0.8007119961415574,-0.19223824316036492,-0.7880666933599633,0.35538781359790017,0.8759927800599028,0.99399786354953
0.7970892714189178,-0.18205201494908513,-0.7961361639094836,0.3584222927081183,0.8798603007862102,0.995122065178076
0.800711918368491,-0.1922383050992013,-0.7880666551597786,0.35538820554612344,0.8759926246545473,0.9939978460454466
0.7970891668662994,-0.1820520822035582,-0.7961361301911873,0.3584226791795648,0.8798601726197025,0.9951220536255799
0.8007118247345377,-0.19223836414275428,-0.7880666399891112,0.35538859056356675,0.8759925298854114,0.9939978394037042
0.7970891087705407,-0.18205213615803767,-0.7961360997003878,0.35842307412556795,0.8798600822887659,0.9951220455387074
0.8007117514672474,-0.19223842276911407,-0.7880665901558614,0.3553889539004999,0.8759924191496038,0.9939978253937871
0.7970890252113593,-0.18205220349784634,-0.7961360845439102,0.35842343496336493,0.8798599776285642,0.9951220385997422
0.8007116696811094,-0.1922384729407083,-0.7880665884513717,0.3553893018240362,0.875992338374962,0.9939978251896296
0.7970889627359904,-0.18205227482188718,-0.7961360501309532,0.3584237758970507,0.8798598809126742,0.9951220362150321
0.8007115988573876,-0.1922385107618433,-0.7880665489401989,0.3553895872843404,0.8759922149782153,0.9939978178505937
0.7970888859678651,-0.18205228973050194,-0.7961360174979315,0.35842406446730135,0.87985980693914,0.9951220289377243
0.8007115348263719,-0.1922385524677933,-0.7880665098378562,0.3553898889925719,0.8759921862439525,0.9939978044126705
0.797088853747398,-0.18205234187953215,-0.7961359786004482,0.358424377195612,0.8798597370836102,0.9951220181495187
0.8007114886588262,-0.19223857544574507,-0.7880664880665448,0.35539019242365677,0.8759920775088256,0.993997798468383
0.7970887766355927,-0.18205238217750322,-0.796135981612631,0.35842466457584743,0.8798596623367706,0.995122016680497
0.8007114380396138,-0.19223865851654406,-0.7880664672190104,0.3553904455363711,0.8759920466419298,0.9939977937075751
0.797088765940419,-0.18205244160704104,-0.7961359370132465,0.358424927814398,0.87985962618079,0.9951220053183443
0.8007113935000931,-0.19223865911832502,-0.7880664303767769,0.35539071144755446,0.8759919690058618,0.9939977816688971
0.7970887024254835,-0.18205246513373255,-0.796135904991776,0.35842518734301887,0.8798595414780231,0.9951220032157947
0.8007113314409784,-0.1922386652142995,-0.7880664084449124,0.35539095548222077,0.8759919048298606,0.9939977802885559
0.7970886242543633,-0.18205245925446817,-0.7961358772149093,0.3584254227348424,0.8798594785164159,0.9951220002013135
0.8007112622842376,-0.19223869804127983,-0.7880663631517484,0.3553911328943722,0.8759918199803656,0.9939977747982248
0.7970885770374947,-0.18205251011162768,-0.7961358378969358,0.35842561602384587,0.8798594196595726,0.995121990536976
0.800711221753849,-0.19223871058448297,-0.7880663439643104,0.35539137500604734,0.8759918049996357,0.9939977613334702
0.7970885498790367,-0.18205252993819207,-0.796135811215093,0.358425865178761,0.8798593702440289,0.995121982864421
0.8007111691104913,-0.19223871977938467,-0.7880663151181588,0.3553915655637697,0.8759917051591175,0.9939977622030771
0.7970884801947556,-0.18205254292537412,-0.7961357886908231,0.35842605110303827,0.879859300124725,0.9951219883171672
0.8007111164481009,-0.1922387384495874,-0.7880662945715069,0.35539175391143896,0.8759916608915127,0.9939977566892321
0.7970884420197579,-0.18205257604839786,-0.7961357375289555,0.3584262395227961,0.8798592477791571,0.9951219837400256
0.8007110596282188,-0.19223878269848896,-0.7880662609372269,0.35539195555117864,0.8759916007516098,0.993997758666856
0.797088418299212,-0.18205260134964857,-0.7961357187921908,0.3584264723764182,0.8798592082023731,0.9951219836438473
0.8007110260216856,-0.19223878564395924,-0.7880662335932774,0.3553921889510802,0.8759915755157419,0.993997763192334
0.7970883702310972,-0.18205261261617187,-0.7961356986728887,0.3584266691130761,0.8798591515416592,0.9951219887382035
0.8007109950144319,-0.19223880237079496,-0.7880661992145892,0.35539232195721315,0.8759914908533495,0.9939977573492315
0.797088321045819,-0.18205261036641607,-0.7961356663606515,0.35842678353984003,0.8798590956525566,0.9951219776992641
0.8007109396670533,-0.19223878677944647,-0.7880661829734998,0.35539243749240074,0.8759914764528646,0.9939977476746825
0.797088299832154,-0.18205261735673686,-0.7961356370736725,0.35842694494386884,0.879859084894087,0.9951219724121989
0.8007109074909599,-0.19223879939206504,-0.7880661441567625,0.3553926183450581,0.8759914266103159,0.9939977426051095
0.7970882602523038,-0.18205263900734447,-0.7961356199674087,0.358427101772519,0.8798590067998961,0.9951219695650684
0.8007108582675746,-0.19223882902914755,-0.7880661381302546,0.3553927420695297,0.8759913721143932,0.9939977407792198
0.7970882118107557,-0.18205265011891106,-0.7961355978286571,0.3584272136899997,0.8798589703818654,0.9951219716066231
0.8007108163796481,-0.19223883482504533,-0.7880661147842618,0.35539284659515985,0.8759913189939069,0.9939977454046395
0.7970881762083016,-0.18205264706764865,-0.7961355792574626,0.35842733766263885,0.8798589193814926,0.9951219719788168
0.8007107991173011,-0.19223881300781037,-0.7880660905266867,0.3553930058995343,0.8759912793503545,0.9939977429380983
0.7970881439458093,-0.18205265856324784,-0.7961355467796091,0.3584274915872939,0.8798588989515035,0.9951219679134886
0.800710764103487,-0.19223881877580326,-0.7880660678233977,0.35539311606720997,0.8759912658263247,0.993997736235528
0.797088119273306,-0.18205264266081392,-0.7961355343133446,0.3584275905964095,0.8798588594067364,0.9951219621822351
0.800710725914255,-0.1922388159958916,-0.7880660489672453,0.35539318935433006,0.8759911994405685,0.9939977298745217
0.7970880727335607,-0.18205265795748898,-0.796135508523326,0.35842765904061297,0.8798588187031869,0.995121963775865
0.8007106788963334,-0.19223885141126018,-0.7880660335693017,0.3553932976363918,0.8759912057147016,0.9939977345634534
0.7970880764677614,-0.18205267726392366,-0.79613546192489,0.3584277817128196,0.8798588237104465,0.9951219641588784
0.8007106673369618,-0.19223880059551296,-0.7880659738959399,0.35539343123140177,0.8759911482346485,0.9939977370365435
0.797088020261126,-0.1820526368880393,-0.7961354441943533,0.35842792080118074,0.8798587350961224,0.99512196867092
0.8007106103351738,-0.1922388177082188,-0.7880659790472739,0.35539353993104406,0.8759911110407869,0.9939977375485198
0.7970879922517031,-0.18205266270933743,-0.7961354130878161,0.3584280264694152,0.8798587535397578,0.995121965511359
0.8007105978283302,-0.19223880271116262,-0.7880659328444161,0.3553936447035762,0.8759911172909507,0.9939977307261046
0.7970879822670106,-0.18205264289788925,-0.796135390820489,0.358428122058928,0.8798587085027418,0.995121961553077
0.8007105781781619,-0.19223879552070414,-0.788065931386531,0.355393708825783,0.8759910668646814,0.9939977283182814
0.7970879444903299,-0.18205265717544966,-0.7961353831618538,0.3584281862473707,0.8798586826783817,0.9951219588525455
0.8007105360846279,-0.192238799426193,-0.7880659222980979,0.35539377616766654,0.8759910212670088,0.9939977307225873
0.7970879223063553,-0.18205263987413361,-0.796135362016696,0.3584282659399563,0.8798586374610378,0.9951219641799912
0.8007105059664039,-0.19223879590036927,-0.788065887281452,0.3553938826605705,0.8759910009846728,0.9939977333019443
0.7970879015712978,-0.1820526377707546,-0.796135333903752,0.35842837248313597,0.8798586204984039,0.9951219589475985
0.8007104782859843,-0.19223880332877138,-0.7880658687795195,0.3553939630361941,0.8759909871046021,0.9939977244393349
0.7970878823508584,-0.18205263365841504,-0.7961352913942475,0.3584284463350266,0.8798585903692853,0.9951219584518194
0.8007104463385124,-0.19223880128245238,-0.7880658384674302,0.3553940352866897,0.8759909449498202,0.9939977237151276
0.7970878498830378,-0.1820526436093951,-0.7961353055038618,0.35842852067791553,0.8798585819258165,0.9951219545336192
0.8007104287302991,-0.19223878735076022,-0.7880658395486798,0.355394098012544,0.8759909563183635,0.993997721578946
0.7970878443473705,-0.18205263035994484,-0.7961352513740876,0.35842856331962014,0.8798585738884329,0.9951219558414622
0.8007104058765682,-0.19223877721965751,-0.7880657940745316,0.3553941205850791,0.8759909116148308,0.9939977261139139
0.7970878102951044,-0.1820526074761033,-0.7961352347386969,0.3584286311637032,0.8798585102618787,0.9951219621211723
0.8007103725796351,-0.19223880084920422,-0.7880657835802124,0.35539424584042834,0.8759908800509938,0.9939977302505644
0.7970877950307581,-0.1820526329380254,-0.7961352270324485,0.35842874867866203,0.8798585323047294,0.9951219600609471
0.8007103658035477,-0.19223877127314268,-0.7880657592153272,0.35539435560489063,0.8759908781270381,0.9939977267706404
0.797087781015268,-0.1820526035082362,-0.7961351974324706,0.3584288369774278,0.8798584761985615,0.9951219618620605
